Code,Label,1990s count,1990s share,2000s count,2000s share,2010s count,2010s share,2020s count,2020s share,Unknown count,Unknown share,Total
M1,Conceptual framework,0,0.0,1,0.2,34,0.2378,63,0.1736,6,0.8571,104
M2,Literature review,0,0.0,0,0.0,5,0.035,18,0.0496,0,0.0,23
M3,Bibliometric analysis,0,0.0,0,0.0,2,0.014,6,0.0165,0,0.0,8
M4,Case study / interview,0,0.0,1,0.2,10,0.0699,28,0.0771,1,0.1429,40
M5,Survey / SEM,1,1.0,2,0.4,36,0.2517,131,0.3609,0,0.0,170
M6,Experiment,0,0.0,0,0.0,7,0.049,13,0.0358,0,0.0,20
M7,Optimization / simulation / game model,0,0.0,1,0.2,30,0.2098,76,0.2094,0,0.0,107
M8,Statistical / econometric modeling,0,0.0,0,0.0,5,0.035,9,0.0248,0,0.0,14
M9,Mixed methods,0,0.0,0,0.0,14,0.0979,19,0.0523,0,0.0,33
